Id,URL,Host,Path,Status,Status Code,Method,Content Type,Client Name,Client Address,Remote Address,Request Start Time,Request End Time,Request Duration (ms),Response Start Time,Response End Time,Response Duration (ms),Duration (ms),Time Complete,Request Body Size (bytes),Response Body Size (bytes),Compressed Request Size (bytes),Compressed Response Size (bytes),Comment,Server IP Address,Server Certificate - Common Name,Server Certificate - DNSs,GraphQL Query Name
2242,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=133.USDCNH&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:42.423,12:56:42.423,0,12:56:42.441,12:56:42.441,0,19,12:56:42.441,0,292,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2241,"https://qt.gtimg.cn/q=sh000001,sz399001,sz399006,sz000688",qt.gtimg.cn,"/q=sh000001,sz399001,sz399006,sz000688",Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49340,qt.gtimg.cn - ::1:7892,12:56:42.422,12:56:42.423,0,12:56:42.465,12:56:42.465,0,43,12:56:42.465,0,1898,0,846,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2240,"https://hq.sinajs.cn/rn=1787288202410&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288202410&list=gb_qqq,gb_spy,gb_dia",Completed,200,GET,application/javascript; charset=GB18030,WeChatAppEx Helper,127.0.0.1:50435,hq.sinajs.cn - ::1:7892,12:56:42.417,12:56:42.422,4,12:56:42.461,12:56:42.461,0,44,12:56:42.461,0,981,0,491,,hq.sinajs.cn - ::1:7892,Proxyman CA,hq.sinajs.cn,
2238,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.SPY&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,text/plain,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:41.433,12:56:41.433,0,12:56:41.448,12:56:41.448,0,16,12:56:41.448,0,91,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2237,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.QQQ&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:56:41.417,12:56:41.417,0,12:56:41.434,12:56:41.434,0,17,12:56:41.434,0,306,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2236,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.YM00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:56:41.417,12:56:41.417,0,12:56:41.437,12:56:41.437,0,20,12:56:41.437,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2235,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.ES00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:56:41.417,12:56:41.417,0,12:56:41.434,12:56:41.434,0,17,12:56:41.434,0,289,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2234,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.NQ00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:41.417,12:56:41.417,0,12:56:41.432,12:56:41.432,0,15,12:56:41.432,0,295,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2233,"https://qt.gtimg.cn/q=sh000001,sz399001,sz399006,sz000688",qt.gtimg.cn,"/q=sh000001,sz399001,sz399006,sz000688",Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49340,qt.gtimg.cn - ::1:7892,12:56:41.416,12:56:41.417,0,12:56:41.456,12:56:41.457,0,40,12:56:41.457,0,1898,0,849,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2232,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=133.USDCNH&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:56:41.416,12:56:41.416,0,12:56:41.434,12:56:41.434,0,18,12:56:41.434,0,292,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2231,"https://hq.sinajs.cn/rn=1787288201411&list=gb_qqq,gb_spy,gb_dia",hq.sinajs.cn,"/rn=1787288201411&list=gb_qqq,gb_spy,gb_dia",Completed,200,GET,application/javascript; charset=GB18030,WeChatAppEx Helper,127.0.0.1:50435,hq.sinajs.cn - ::1:7892,12:56:41.416,12:56:41.416,0,12:56:41.451,12:56:41.451,0,35,12:56:41.451,0,981,0,491,,hq.sinajs.cn - ::1:7892,Proxyman CA,hq.sinajs.cn,
2230,"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=105.AAPL,105.NVDA,105.GOOGL,105.AVGO,105.MSFT,105.AMZN,105.WDC,105.LRCX,106.LLY,105.TSLA&fields=f12,f13,f3",push2delay.eastmoney.com,/api/qt/ulist.np/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49335,push2delay.eastmoney.com - ::1:7892,12:56:41.415,12:56:41.416,0,12:56:42.426,12:56:42.426,0,1011,12:56:42.426,0,463,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2228,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=133.USDCNH&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:56:41.047,12:56:41.047,0,12:56:41.067,12:56:41.067,0,20,12:56:41.067,0,292,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2227,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.TWII&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:41.042,12:56:41.043,0,12:56:41.054,12:56:41.054,0,12,12:56:41.054,0,307,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2226,https://qt.gtimg.cn/q=sz159605,qt.gtimg.cn,/q=sz159605,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:50563,qt.gtimg.cn - ::1:7892,12:56:41.042,12:56:41.042,0,12:56:41.169,12:56:41.170,0,127,12:56:41.170,0,521,0,309,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2225,https://qt.gtimg.cn/q=sh513050,qt.gtimg.cn,/q=sh513050,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49719,qt.gtimg.cn - ::1:7892,12:56:41.042,12:56:41.042,0,12:56:41.169,12:56:41.169,0,127,12:56:41.169,0,553,0,334,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2224,https://qt.gtimg.cn/q=sz161128,qt.gtimg.cn,/q=sz161128,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49716,qt.gtimg.cn - ::1:7892,12:56:41.042,12:56:41.042,0,12:56:41.169,12:56:41.169,0,127,12:56:41.169,0,470,0,286,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2223,https://qt.gtimg.cn/q=sz159941,qt.gtimg.cn,/q=sz159941,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49340,qt.gtimg.cn - ::1:7892,12:56:41.042,12:56:41.042,0,12:56:41.170,12:56:41.170,0,128,12:56:41.170,0,526,0,304,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2222,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000941&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:56:41.035,12:56:41.035,0,12:56:41.052,12:56:41.052,0,17,12:56:41.052,0,294,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2221,https://qt.gtimg.cn/q=sh513100,qt.gtimg.cn,/q=sh513100,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49717,qt.gtimg.cn - ::1:7892,12:56:41.023,12:56:41.024,0,12:56:41.062,12:56:41.062,0,39,12:56:41.062,0,522,0,309,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2220,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000905&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:56:41.022,12:56:41.022,0,12:56:41.046,12:56:41.046,0,24,12:56:41.046,0,294,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2219,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=0.399610&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:56:41.022,12:56:41.022,0,12:56:41.045,12:56:41.045,0,23,12:56:41.045,0,299,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2218,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=0.399006&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:41.005,12:56:41.005,0,12:56:41.033,12:56:41.034,0,28,12:56:41.034,0,301,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2217,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000300&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:56:41.004,12:56:41.004,0,12:56:41.033,12:56:41.033,0,30,12:56:41.033,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2216,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.KS11&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:56:40.999,12:56:40.999,0,12:56:41.033,12:56:41.033,0,34,12:56:41.033,0,285,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2215,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.N225&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:56:40.990,12:56:40.990,0,12:56:41.021,12:56:41.021,0,32,12:56:41.021,0,285,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2214,https://fund.eastmoney.com/pingzhongdata/000043.js,fund.eastmoney.com,/pingzhongdata/000043.js,Completed,200,GET,application/javascript,WeChatAppEx Helper,127.0.0.1:51141,fund.eastmoney.com - ::1:7892,12:56:40.990,12:56:40.990,0,12:56:41.021,12:56:41.035,14,45,12:56:41.035,0,486015,0,88526,,fund.eastmoney.com - ::1:7892,Proxyman CA,fund.eastmoney.com,
2213,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=124.HSTECH&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:56:40.989,12:56:40.989,0,12:56:41.021,12:56:41.021,0,33,12:56:41.021,0,305,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2212,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.HSCEI&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:56:40.983,12:56:40.983,0,12:56:41.003,12:56:41.003,0,20,12:56:41.003,0,300,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2211,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.HSI&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:40.980,12:56:40.980,0,12:56:41.003,12:56:41.003,0,23,12:56:41.003,0,305,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2210,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.SPY&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,text/plain,WeChatAppEx Helper,127.0.0.1:49711,push2delay.eastmoney.com - ::1:7892,12:56:40.967,12:56:40.967,0,12:56:40.988,12:56:40.988,0,21,12:56:40.988,0,91,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2209,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=105.QQQ&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:56:40.967,12:56:40.967,0,12:56:40.983,12:56:40.983,0,16,12:56:40.983,0,306,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2208,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.YM00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:56:40.967,12:56:40.967,0,12:56:40.988,12:56:40.988,0,21,12:56:40.988,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2207,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.NDX&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:40.967,12:56:40.967,0,12:56:40.979,12:56:40.980,0,12,12:56:40.980,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2206,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.ES00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:56:40.967,12:56:40.967,0,12:56:40.999,12:56:40.999,0,32,12:56:40.999,0,289,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2205,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.NQ00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49335,push2delay.eastmoney.com - ::1:7892,12:56:40.967,12:56:40.967,0,12:56:41.401,12:56:41.401,0,434,12:56:41.401,0,295,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2204,https://fund.eastmoney.com/pingzhongdata/000043.js,fund.eastmoney.com,/pingzhongdata/000043.js,Completed,200,GET,application/javascript,WeChatAppEx Helper,127.0.0.1:51155,fund.eastmoney.com - ::1:7892,12:56:40.966,12:56:40.966,0,12:56:40.989,12:56:41.034,45,68,12:56:41.034,0,486015,0,88526,,fund.eastmoney.com - ::1:7892,Proxyman CA,fund.eastmoney.com,
2203,https://fundmobapi.eastmoney.com/FundMNewApi/FundMNInverstPosition?product=EFund&plat=Iphone&deviceid=efundlite&version=6.5.5&appType=ttjj&MobileKey=efundlite&FCODE=000043,fundmobapi.eastmoney.com,/FundMNewApi/FundMNInverstPosition,Completed,200,GET,application/json; charset=utf-8,WeChatAppEx Helper,127.0.0.1:51140,fundmobapi.eastmoney.com - ::1:7892,12:56:40.966,12:56:40.966,0,12:56:41.003,12:56:41.003,0,37,12:56:41.003,0,1949,0,0,,fundmobapi.eastmoney.com - ::1:7892,Proxyman CA,fundmobapi.eastmoney.com,
2202,"https://push2delay.eastmoney.com/api/qt/ulist.np/get?&ut=fa5fd1943c7b386f172d6893dbfba10b&invt=2&fltt=2&secids=105.AMD,105.MU,105.KLAC,1.688498,105.MPWR,106.TSM,1.688361,1.688256,105.AVGO,116.03986&fields=f12,f13,f3",push2delay.eastmoney.com,/api/qt/ulist.np/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49335,push2delay.eastmoney.com - ::1:7892,12:56:40.934,12:56:40.934,0,12:56:40.954,12:56:40.954,0,20,12:56:40.954,0,455,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2201,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=103.YM00Y&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49335,push2delay.eastmoney.com - ::1:7892,12:56:40.910,12:56:40.910,0,12:56:40.928,12:56:40.929,0,19,12:56:40.929,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2200,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=133.USDCNH&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:56:40.541,12:56:40.541,0,12:56:40.641,12:56:40.641,0,101,12:56:40.641,0,292,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2199,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=100.TWII&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:56:40.541,12:56:40.541,0,12:56:40.641,12:56:40.641,0,101,12:56:40.641,0,307,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2198,https://qt.gtimg.cn/q=sz159605,qt.gtimg.cn,/q=sz159605,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:50563,qt.gtimg.cn - ::1:7892,12:56:40.524,12:56:40.524,0,12:56:40.641,12:56:40.641,0,117,12:56:40.641,0,521,0,309,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2197,https://qt.gtimg.cn/q=sh513050,qt.gtimg.cn,/q=sh513050,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49719,qt.gtimg.cn - ::1:7892,12:56:40.519,12:56:40.519,0,12:56:40.641,12:56:40.641,0,122,12:56:40.641,0,553,0,334,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2196,https://qt.gtimg.cn/q=sz161128,qt.gtimg.cn,/q=sz161128,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49340,qt.gtimg.cn - ::1:7892,12:56:40.519,12:56:40.519,0,12:56:40.641,12:56:40.641,0,123,12:56:40.641,0,470,0,286,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2195,https://qt.gtimg.cn/q=sz159941,qt.gtimg.cn,/q=sz159941,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49717,qt.gtimg.cn - ::1:7892,12:56:40.513,12:56:40.513,0,12:56:40.641,12:56:40.641,0,129,12:56:40.641,0,526,0,304,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2194,https://qt.gtimg.cn/q=sh513100,qt.gtimg.cn,/q=sh513100,Completed,200,GET,text/html; charset=GBK,WeChatAppEx Helper,127.0.0.1:49716,qt.gtimg.cn - ::1:7892,12:56:40.513,12:56:40.513,0,12:56:40.641,12:56:40.641,0,129,12:56:40.641,0,522,0,309,,qt.gtimg.cn - ::1:7892,Proxyman CA,qt.gtimg.cn,
2193,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000941&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:40.513,12:56:40.513,0,12:56:40.641,12:56:40.641,0,129,12:56:40.641,0,294,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2192,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=0.399610&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49339,push2delay.eastmoney.com - ::1:7892,12:56:40.511,12:56:40.512,0,12:56:40.538,12:56:40.538,0,27,12:56:40.538,0,299,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2191,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000905&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49337,push2delay.eastmoney.com - ::1:7892,12:56:40.511,12:56:40.512,1,12:56:40.538,12:56:40.538,0,27,12:56:40.538,0,294,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2190,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=0.399006&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49338,push2delay.eastmoney.com - ::1:7892,12:56:40.505,12:56:40.505,0,12:56:40.523,12:56:40.523,0,18,12:56:40.523,0,301,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
2189,"https://push2delay.eastmoney.com/api/qt/stock/get?fltt=2&invt=2&secid=1.000300&fields=f43,f44,f45,f46,f47,f48,f50,f57,f58,f60,f86,f107,f152,f169,f170",push2delay.eastmoney.com,/api/qt/stock/get,Completed,200,GET,application/json; charset=UTF-8,WeChatAppEx Helper,127.0.0.1:49336,push2delay.eastmoney.com - ::1:7892,12:56:40.498,12:56:40.498,0,12:56:40.511,12:56:40.511,0,12,12:56:40.511,0,296,0,0,,push2delay.eastmoney.com - ::1:7892,Proxyman CA,push2delay.eastmoney.com,
